Freq /Hz, Zr , Zi ; Name: sim_
1.000000E-3	3.986974E+5	-6.246679E-1
1.177243E-3	4.015494E+5	-7.262129E-1
1.385901E-3	3.988247E+5	-8.566690E-1
1.631543E-3	4.025242E+5	-1.014455E+0
1.920722E-3	3.985484E+5	-1.201586E+0
2.261157E-3	4.024197E+5	-1.397476E+0
2.661931E-3	3.984440E+5	-1.662914E+0
3.133740E-3	4.004351E+5	-1.945132E+0
3.689174E-3	3.984217E+5	-2.287800E+0
4.343054E-3	4.003987E+5	-2.717662E+0
5.112831E-3	3.986028E+5	-3.183244E+0
6.019045E-3	3.972556E+5	-3.768447E+0
7.085878E-3	4.049211E+5	-4.449115E+0
8.341801E-3	3.991667E+5	-5.199372E+0
9.820328E-3	4.040563E+5	-6.116874E+0
1.156091E-2	4.000319E+5	-7.230491E+0
1.361000E-2	3.994009E+5	-8.510922E+0
1.602228E-2	3.976579E+5	-9.947375E+0
1.886212E-2	4.010246E+5	-1.181145E+1
2.220530E-2	4.019516E+5	-1.389463E+1
2.614104E-2	3.990997E+5	-1.614290E+1
3.077436E-2	3.984505E+5	-1.917939E+1
3.622890E-2	4.010873E+5	-2.252726E+1
4.265022E-2	3.995321E+5	-2.664164E+1
5.020967E-2	3.977471E+5	-3.096734E+1
5.910899E-2	4.016560E+5	-3.682982E+1
6.958565E-2	4.018965E+5	-4.349177E+1
8.191922E-2	3.994657E+5	-5.100398E+1
9.643884E-2	4.007058E+5	-5.940789E+1
1.135320E-1	4.039944E+5	-7.013091E+1
1.336547E-1	3.971029E+5	-8.289572E+1
1.573441E-1	4.037421E+5	-9.798600E+1
1.852322E-1	4.036294E+5	-1.144524E+2
2.180633E-1	4.039588E+5	-1.365110E+2
2.567136E-1	4.034197E+5	-1.595763E+2
3.022143E-1	4.034358E+5	-1.884867E+2
3.557796E-1	4.008322E+5	-2.223623E+2
4.188391E-1	4.005149E+5	-2.613702E+2
4.930755E-1	4.037215E+5	-3.075961E+2
5.804697E-1	4.028092E+5	-3.585282E+2
6.833539E-1	3.986631E+5	-4.214298E+2
8.044736E-1	4.025119E+5	-4.964701E+2
9.470610E-1	4.027342E+5	-5.920872E+2
1.114921E+0	4.015559E+5	-6.970696E+2
1.312533E+0	3.989933E+5	-8.226661E+2
1.545170E+0	4.036862E+5	-9.606397E+2
1.819041E+0	4.003354E+5	-1.135112E+3
2.141454E+0	3.975654E+5	-1.319817E+3
2.521011E+0	4.035277E+5	-1.580285E+3
2.967843E+0	3.994346E+5	-1.856412E+3
3.493873E+0	3.982039E+5	-2.163757E+3
4.113138E+0	4.030245E+5	-2.564513E+3
4.842163E+0	4.048776E+5	-3.031814E+3
5.700402E+0	4.048040E+5	-3.517165E+3
6.710759E+0	3.976923E+5	-4.195785E+3
7.900195E+0	4.038113E+5	-4.911143E+3
9.300449E+0	4.011065E+5	-5.821828E+3
1.094889E+1	3.988889E+5	-6.853854E+3
1.288950E+1	3.972565E+5	-8.048159E+3
1.517408E+1	3.975201E+5	-9.394971E+3
1.786358E+1	4.003976E+5	-1.099980E+4
2.102978E+1	4.007845E+5	-1.305621E+4
2.475716E+1	4.027748E+5	-1.540598E+4
2.914519E+1	4.032900E+5	-1.822452E+4
3.431098E+1	4.030615E+5	-2.112373E+4
4.039236E+1	3.996724E+5	-2.493668E+4
4.755162E+1	3.974093E+5	-2.946497E+4
5.597982E+1	3.995777E+5	-3.449538E+4
6.590185E+1	3.985329E+5	-4.079090E+4
7.758250E+1	3.979979E+5	-4.713714E+4
9.133346E+1	3.897209E+5	-5.510382E+4
1.075217E+2	3.862156E+5	-6.430383E+4
1.265792E+2	3.870984E+5	-7.554317E+4
1.490144E+2	3.777698E+5	-8.629179E+4
1.754262E+2	3.733866E+5	-9.962416E+4
2.065193E+2	3.569699E+5	-1.125701E+5
2.431234E+2	3.486927E+5	-1.282608E+5
2.862153E+2	3.299000E+5	-1.421815E+5
3.369450E+2	3.121098E+5	-1.553132E+5
3.966662E+2	2.864874E+5	-1.659451E+5
4.669725E+2	2.620940E+5	-1.752019E+5
5.497402E+2	2.388723E+5	-1.792732E+5
6.471778E+2	2.116822E+5	-1.791309E+5
7.618856E+2	1.835304E+5	-1.780261E+5
8.969245E+2	1.595420E+5	-1.705900E+5
1.055898E+3	1.344830E+5	-1.658210E+5
1.243049E+3	1.151090E+5	-1.555075E+5
1.463371E+3	9.601565E+4	-1.464661E+5
1.722743E+3	7.886835E+4	-1.346804E+5
2.028087E+3	6.281989E+4	-1.223663E+5
2.387552E+3	5.040471E+4	-1.114399E+5
2.810729E+3	3.996048E+4	-9.901756E+4
3.308911E+3	3.059035E+4	-8.771955E+4
3.895392E+3	2.351246E+4	-7.773270E+4
4.585823E+3	1.793317E+4	-6.740604E+4
5.398629E+3	1.365197E+4	-5.874157E+4
6.355498E+3	1.024149E+4	-5.112905E+4
7.481966E+3	7.804982E+3	-4.364238E+4
8.808093E+3	5.918517E+3	-3.722260E+4
1.036927E+4	4.651235E+3	-3.174530E+4
1.220715E+4	3.627189E+3	-2.732802E+4
1.437078E+4	2.928704E+3	-2.297367E+4
1.691790E+4	2.385355E+3	-1.954451E+4
1.991648E+4	1.990603E+3	-1.688455E+4
2.344654E+4	1.716395E+3	-1.423501E+4
2.760228E+4	1.533463E+3	-1.223403E+4
3.249459E+4	1.382606E+3	-1.037386E+4
3.825403E+4	1.266345E+3	-8.843111E+3
4.503429E+4	1.200895E+3	-7.400406E+3
5.301630E+4	1.150859E+3	-6.348056E+3
6.241308E+4	1.098630E+3	-5.400522E+3
7.347536E+4	1.068356E+3	-4.593154E+3
8.649836E+4	1.055471E+3	-3.899262E+3
1.018296E+5	1.046873E+3	-3.328158E+3
1.198782E+5	1.027801E+3	-2.783669E+3
1.411258E+5	1.029576E+3	-2.387358E+3
1.661393E+5	1.006263E+3	-2.016452E+3
1.955864E+5	1.018063E+3	-1.711933E+3
2.302527E+5	1.005254E+3	-1.460929E+3
2.710634E+5	1.012166E+3	-1.251150E+3
3.191075E+5	1.011508E+3	-1.046386E+3
3.756671E+5	1.003192E+3	-9.006364E+2
4.422515E+5	1.007763E+3	-7.653776E+2
5.206375E+5	9.995906E+2	-6.514620E+2
6.129169E+5	9.999863E+2	-5.431478E+2
7.215521E+5	1.002792E+3	-4.639169E+2
8.494422E+5	9.933347E+2	-3.951088E+2
1.000000E+6	1.004495E+3	-3.379913E+2
